llm_model	topic_model	number of topics	Coherence	Repetitive	Readability	Number of Outliers	Number of Same Concept Pairs	Number of Non-words
gemma	bertopic	100	2.1732	1.9857	2.5321	2.0714	2.75	0.5
gemma	bertopic	50	2.3308	1.9846	2.6731	1.8462	2.8462	0.4808
gemma	combinedtm	100	1.992	1.998	2.62	2.13	1.91	0.23
gemma	combinedtm	50	2.064	2.0	2.748	1.8	2.02	0.34
gemma	lda	100	1.994	2.0	2.666	1.86	1.9	0.19
gemma	lda	50	1.984	2.0	2.604	2.08	1.92	0.22
gemma	prodlda	100	1.992	2.0	2.398	2.01	1.84	0.27
gemma	prodlda	50	2.0	2.0	2.552	2.0	1.9	0.28
gemma-large	bertopic	100	2.225	1.7143	2.5071	1.8125	1.5	0.2589
gemma-large	bertopic	50	2.2692	1.7385	2.5577	1.4231	1.5	0.2115
gemma-large	combinedtm	100	1.85	2.0	2.61	1.92	1.07	0.2
gemma-large	combinedtm	50	2.0	1.988	2.72	2.18	1.12	0.18
gemma-large	lda	100	1.936	2.0	2.618	1.96	1.07	0.34
gemma-large	lda	50	1.904	2.0	2.68	1.94	1.02	0.36
gemma-large	prodlda	100	1.828	2.0	2.466	2.35	1.06	0.22
gemma-large	prodlda	50	1.872	2.0	2.52	2.42	1.04	0.38
llama	bertopic	100	2.6214	1.6321	2.1107	1.9643	2.7232	1.7232
llama	bertopic	50	2.7231	1.5423	2.2038	1.6538	2.6154	1.6346
llama	combinedtm	100	2.044	2.11	2.12	1.53	2.42	1.22
llama	combinedtm	50	2.436	1.924	2.18	1.56	2.28	1.16
llama	lda	100	2.184	2.044	2.164	1.61	2.15	1.13
llama	lda	50	2.136	2.128	2.076	1.8	2.3	1.04
llama	prodlda	100	1.998	2.196	2.062	1.84	2.13	1.51
llama	prodlda	50	2.06	2.176	2.084	1.84	2.46	1.22
llama-large	bertopic	100	2.3607	1.4625	2.5804	2.4018	1.3661	1.4643
llama-large	bertopic	50	2.4385	1.3615	2.5423	2.4038	1.6346	1.5
llama-large	combinedtm	100	1.968	2.088	2.778	2.85	0.53	1.11
llama-large	combinedtm	50	2.116	1.916	2.788	2.56	0.62	1.16
llama-large	lda	100	2.034	2.044	2.856	2.43	0.77	0.98
llama-large	lda	50	1.964	2.076	2.868	2.34	0.46	0.9
llama-large	prodlda	100	1.846	2.122	2.628	2.75	0.46	1.35
llama-large	prodlda	50	1.896	2.08	2.656	2.52	0.6	1.02
mistral	bertopic	100	2.5804	2.0714	2.6679	1.25	3.2768	0.2589
mistral	bertopic	50	2.6	2.0154	2.7577	1.2885	2.9808	0.3269
mistral	combinedtm	100	2.304	2.032	2.714	1.46	3.63	0.19
mistral	combinedtm	50	2.436	2.064	2.768	1.28	3.1	0.12
mistral	lda	100	2.35	2.034	2.748	1.36	3.45	0.09
mistral	lda	50	2.344	2.064	2.768	1.36	2.92	0.02
mistral	prodlda	100	2.288	2.044	2.672	1.33	3.36	0.36
mistral	prodlda	50	2.328	2.04	2.64	1.12	3.48	0.28
mistral-large	bertopic	100	2.1911	2.0089	2.425	1.9643	1.8929	1.5268
mistral-large	bertopic	50	2.3115	1.9769	2.5038	1.7692	2.0385	1.4423
mistral-large	combinedtm	100	1.768	2.204	2.564	1.52	1.45	0.9
mistral-large	combinedtm	50	2.0	2.136	2.728	1.82	1.72	0.6
mistral-large	lda	100	1.866	2.162	2.656	1.77	1.46	0.69
mistral-large	lda	50	1.816	2.212	2.656	1.64	1.38	0.6
mistral-large	prodlda	100	1.654	2.162	2.372	1.83	1.5	1.27
mistral-large	prodlda	50	1.708	2.212	2.344	1.68	2.0	1.18
qwen	bertopic	100	1.8625	2.2768	2.6036	2.4821	0.8482	2.6786
qwen	bertopic	50	1.9423	2.1808	2.6192	1.9038	1.1538	2.2308
qwen	combinedtm	100	1.182	2.904	2.596	2.46	0.13	2.21
qwen	combinedtm	50	1.56	2.692	2.716	2.68	0.3	1.6
qwen	lda	100	1.224	2.886	2.722	2.26	0.15	2.14
qwen	lda	50	1.196	2.912	2.668	2.36	0.12	2.02
qwen	prodlda	100	1.094	2.954	2.424	2.43	0.08	2.75
qwen	prodlda	50	1.112	2.944	2.48	2.46	0.12	2.5
qwen-large	bertopic	100	1.8107	2.3357	2.6339	3.125	2.3839	1.3929
qwen-large	bertopic	50	1.9731	2.2692	2.6808	2.4423	2.1731	1.1923
qwen-large	combinedtm	100	1.16	2.946	2.804	3.2	2.86	0.61
qwen-large	combinedtm	50	1.448	2.76	2.872	3.14	3.16	0.52
qwen-large	lda	100	1.222	2.914	2.88	3.39	3.0	0.5
qwen-large	lda	50	1.196	2.964	2.912	3.24	3.9	0.46
qwen-large	prodlda	100	1.11	2.98	2.71	3.73	2.89	1.05
qwen-large	prodlda	50	1.116	2.964	2.688	3.5	2.7	0.92
